Age,Weight (kg),Height (m),Frecuencia_Max_BPM,Promedio_BPM,BPM_Reposo,duracion_sesion_horas,calorias_quemadas,Fat_Percentage,Ingesta_Agua (litros),Workout_Frequency (days/week),Experience_Level,IMC,intensidad_sesion,duracion_minutos,Gender_Male,categoria_ejercicio_HIIT,categoria_ejercicio_Strength,categoria_ejercicio_Yoga,intensidad_ejercicio,eficiencia_metabolica,tipo_usuario,intensidad_num,Age_z,Age_mm,Weight (kg)_z,Weight (kg)_mm,Height (m)_z,Height (m)_mm,IMC_z,IMC_mm,duracion_minutos_z,duracion_minutos_mm,calorias_quemadas_z,calorias_quemadas_mm,eficiencia_metabolica_z,eficiencia_metabolica_mm,Promedio_BPM_z,Promedio_BPM_mm,BPM_Reposo_z,BPM_Reposo_mm,Ingesta_Agua (litros)_z,Ingesta_Agua (litros)_mm,age_group
26,73.7,1.66,177,125,72,0.93,639.0,26.7,2.2,2,1,26.75,Media,55.8,True,False,False,True,Moderada,0.4280976786252637,Adulto_Regular,1,-1.0417905851554854,0.1951219512195122,-0.0072972203644318,0.3748609566184649,-0.4902277257644319,0.3199999999999998,0.2805981412808258,0.421334172435494,-0.9520683008381507,0.2866666666666667,-0.9847238676457932,0.2198412698412698,-0.5990933591662435,0.2345840400057453,-1.3089034034199896,0.1020408163265309,1.3350520612310908,0.916666666666667,-0.7111930376701368,0.3181818181818182,18-29
24,67.7,1.56,177,138,66,1.42,980.0,27.0,2.1,3,2,27.82,Media,85.19999999999999,False,True,False,False,Alta,0.4134560538404161,Joven_Activo,2,-1.2060661283620793,0.1463414634146342,-0.2903614893847159,0.3081201334816462,-1.2735937582308303,0.1200000000000001,0.442912582256979,0.4550031466331025,0.4770982990504073,0.6133333333333332,0.2776623395593557,0.4904761904761905,-0.7008971858379387,0.2160208230569904,-0.4022046547968001,0.3673469387755101,0.5157485887758075,0.666666666666667,-0.8778976451509954,0.2727272727272728,18-29
45,78.3,1.96,166,167,62,1.29,1066.0,29.0,2.2,3,1,20.38,Media,77.4,True,False,False,False,Alta,0.6757904719882947,Adulto_Regular,2,0.5188270753071563,0.6585365853658538,0.2097187192177856,0.4260289210233592,1.8598703716347675,0.92,-0.6857037176145913,0.2208936438011328,0.0979316501003822,0.5266666666666667,0.5960354006140267,0.5587301587301587,1.123124944737689,0.548618522339933,1.6204310152087764,0.9591836734693876,-0.0304537261943812,0.5,-0.7111930376701368,0.3181818181818182,45-59
31,48.2,1.65,163,166,60,1.1,913.0,26.1,2.5,2,1,17.7,Media,66.0,False,False,False,False,Alta,0.7815442561205274,Adulto_Regular,2,-0.6311017271390008,0.3170731707317073,-1.2103203637006392,0.0912124582869855,-0.5685643290110719,0.2999999999999998,-1.0922482987511244,0.1365638766519823,-0.4562349906727327,0.4,0.0296275129237399,0.4373015873015873,1.858435408424438,0.6826972510907223,1.5506849576223771,0.9387755102040818,-0.3035548836794756,0.4166666666666669,-0.2110792152275615,0.4545454545454545,30-44
48,56.8,1.51,185,126,52,1.37,777.0,32.1,2.1,4,2,24.91,Media,82.2,False,True,False,False,Moderada,0.379468275573085,Adulto_Regular,1,0.7652403901170471,0.7317073170731709,-0.8045949114382324,0.1868743047830922,-1.6652767744640309,0.02,0.0014779810975342,0.3634361233480176,0.3312649725311672,0.5800000000000001,-0.4738461650231816,0.3293650793650794,-0.937215623069316,0.1729298061204294,-1.2391573458335905,0.1224489795918368,-1.3959595136198533,0.0833333333333334,-0.8778976451509954,0.2727272727272728,45-59
36,112.4,1.63,164,135,58,1.02,757.0,25.0,3.4,4,2,42.3,Media,61.2,True,False,False,False,Moderada,0.2924179916253341,Adulto_Regular,1,-0.2204128691225161,0.4390243902439024,1.8184673148164008,0.8053392658509455,-0.725237535504352,0.2599999999999998,2.639466886308099,0.9106356198867211,-0.6895683131035176,0.3466666666666667,-0.5478864117800819,0.3134920634920635,-1.5424798713315646,0.0625640967050979,-0.6114428275559977,0.3061224489795919,-0.57665604116457,0.3333333333333335,1.2892622521001649,0.8636363636363636,30-44
33,59.0,1.67,175,124,55,0.9,558.0,33.7,1.9,3,1,21.16,Media,54.0,False,False,False,False,Moderada,0.4883427851291745,Adulto_Regular,1,-0.4668261839324069,0.3658536585365854,-0.700804679464128,0.2113459399332591,-0.4118911225177918,0.3399999999999998,-0.5673810410151523,0.2454373820012587,-1.0395682967496955,0.2666666666666666,-1.2845868670112393,0.1555555555555555,-0.1802066255921738,0.3109651109979681,-1.3786494610063886,0.0816326530612245,-0.9863077773922116,0.2083333333333334,-1.2113068601127126,0.1818181818181817,30-44
22,98.4,1.88,194,135,71,0.52,386.0,21.3,2.2,2,1,27.84,Media,31.200000000000003,True,False,False,False,Moderada,0.4443891836133215,Adulto_Regular,1,-1.3703416715686731,0.0975609756097561,1.1579840204357377,0.6496106785317017,1.2331775456616472,0.7599999999999998,0.4459464970415799,0.4556324732536186,-2.1479015782959245,0.0133333333333333,-1.9213329891205813,0.019047619047619,-0.4858178467557844,0.2552390387479619,-0.6114428275559977,0.3061224489795919,1.1985014824885436,0.875,-0.7111930376701368,0.3181818181818182,18-29
52,66.5,1.6,185,120,70,1.34,796.0,26.8,2.1,4,2,25.98,Media,80.4,True,True,False,False,Moderada,0.3810815054825947,Senior,1,1.0937914765302348,0.8292682926829269,-0.3469743431887729,0.2947719688542825,-0.9602473452442704,0.2000000000000001,0.1637924220736875,0.3971050975456262,0.243764976619623,0.56,-0.4035079306041264,0.3444444444444444,-0.9259987683484328,0.1749751212571374,-1.6576336913519856,0.0,1.0619509037459964,0.8333333333333335,-0.8778976451509954,0.2727272727272728,45-59
29,106.5,1.81,177,156,60,1.29,1107.0,25.7,2.5,4,2,32.51,Media,77.4,True,False,False,False,Alta,0.4399361913686665,Joven_Activo,2,-0.7953772703455947,0.2682926829268293,1.540120783613121,0.739710789766407,0.6848213229351687,0.6200000000000001,1.154365599245912,0.6025802391441157,0.0979316501003822,0.5266666666666667,0.7478179064656723,0.5912698412698413,-0.5167796872145296,0.2495933633312419,0.8532243817583852,0.7346938775510203,-0.3035548836794756,0.4166666666666669,-0.2110792152275615,0.4545454545454545,18-29
42,88.4,1.93,188,158,65,1.68,1314.0,12.4,3.5,4,3,23.73,Larga,100.8,True,False,False,True,Alta,0.5493347781590513,Adulto_Regular,2,0.2724137604972655,0.5853658536585367,0.6862102387352642,0.5383759733036707,1.6248605618948473,0.8599999999999999,-0.1775229911939243,0.3263058527375708,1.2354315969504597,0.7866666666666667,1.5141344603995897,0.7555555555555556,0.2438732410904255,0.3882931135514992,0.9927164969311836,0.7755102040816326,0.3791980100332603,0.625,1.4559668595810231,0.9090909090909092,30-44
38,88.4,1.79,182,138,68,1.74,1321.0,12.5,3.5,5,3,27.59,Larga,104.4,True,False,False,True,Alta,0.4586174956499037,Adulto_Regular,2,-0.0561373259159222,0.4878048780487805,0.6862102387352642,0.5383759733036707,0.5281481164418886,0.5800000000000001,0.4080225622340675,0.447765890497168,1.4104315887735486,0.8266666666666668,1.5400485467645046,0.7611111111111112,-0.386887800829322,0.2732782418439866,-0.4022046547968001,0.3673469387755101,0.788849746260902,0.75,1.4559668595810231,0.9090909090909092,30-44
53,53.3,1.74,173,156,54,1.37,962.0,32.2,1.8,3,2,17.6,Media,82.2,False,False,True,False,Alta,0.6649524441495244,Senior,2,1.1759292481335315,0.853658536585366,-0.969715735033398,0.1479421579532813,0.1364651002086884,0.48,-1.107417872674129,0.1334172435494021,0.3312649725311672,0.5800000000000001,0.2110261174781455,0.4761904761904761,1.0477676859788785,0.5348776523870338,0.8532243817583852,0.7346938775510203,-1.1228583561347587,0.1666666666666669,-1.378011467593571,0.1363636363636363,45-59
40,58.1,1.56,174,136,63,0.61,415.0,34.4,2.2,2,1,23.87,Media,36.6,False,False,False,True,Moderada,0.4750229499039652,Adulto_Regular,1,0.1081382172906716,0.5365853658536586,-0.7432643198171706,0.2013348164627363,-1.2735937582308303,0.1200000000000001,-0.1562855877017173,0.3307111390811831,-1.8854015905612915,0.0733333333333333,-1.813974631323076,0.042063492063492,-0.2728199944285387,0.2940777098631492,-0.5416967699695985,0.3265306122448983,0.1060968525481659,0.541666666666667,-0.7111930376701368,0.3181818181818182,30-44
33,74.2,1.76,192,145,66,1.15,834.0,25.9,1.5,4,2,23.95,Media,69.0,False,False,True,False,Moderada,0.504674593809567,Adulto_Regular,1,-0.4668261839324069,0.3658536585365854,0.0162914687205917,0.3804226918798664,0.2931383067019685,0.52,-0.1441499285633136,0.3332284455632473,-0.3104016641534919,0.4333333333333333,-0.2628314617660159,0.3746031746031746,-0.0666508799310362,0.3316712083167183,0.0860177483079942,0.5102040816326534,0.5157485887758075,0.666666666666667,-1.8781252900361465,0.0,30-44
56,84.6,1.63,184,141,52,1.01,705.0,20.2,2.9,4,2,31.84,Media,60.6,True,True,False,False,Moderada,0.3653788745708742,Senior,1,1.4223425629434223,0.9268292682926832,0.5069362016890838,0.4961067853170188,-0.725237535504352,0.2599999999999998,1.0527294539617789,0.5814977973568283,-0.7187349784073659,0.3399999999999999,-0.7403910533480225,0.2722222222222222,-1.0351798147908164,0.1550667197946064,-0.1929664820376025,0.4285714285714288,-1.3959595136198533,0.0833333333333334,0.4557392146958722,0.6363636363636364,45-59
59,78.0,1.92,180,127,53,0.72,453.0,28.1,2.7,3,1,21.16,Media,43.2,True,False,False,False,Moderada,0.495562906952321,Senior,1,1.6687558777533134,1.0,0.1955655057667715,0.4226918798665182,1.5465239586482074,0.8399999999999999,-0.5673810410151523,0.2454373820012587,-1.5645682722189622,0.1466666666666666,-1.6732981624849654,0.0722222222222222,-0.1300048179763411,0.3201190600827862,-1.1694112882471912,0.1428571428571432,-1.259408934877306,0.125,0.1223299997341557,0.5454545454545455,45-59
56,89.0,1.68,176,152,65,1.77,1332.0,10.5,3.5,5,3,31.53,Larga,106.2,True,False,False,True,Alta,0.3977917184064679,Senior,2,1.4223425629434223,0.9268292682926832,0.7145166656372924,0.5450500556173525,-0.3335545192711518,0.3599999999999999,1.0057037748004638,0.5717432347388294,1.497931584685093,0.8466666666666668,1.5807706824808,0.7698412698412699,-0.8098119622291002,0.1961609740790701,0.5742401514127885,0.6530612244897962,0.3791980100332603,0.625,1.4559668595810231,0.9090909090909092,45-59
31,42.7,1.76,182,121,65,1.46,883.0,34.9,2.2,3,1,13.78,Media,87.6,False,False,True,False,Moderada,0.7314882928736639,Adulto_Regular,1,-0.6311017271390008,0.3170731707317073,-1.4697959436358996,0.0300333704115683,0.2931383067019685,0.52,-1.6868955965329195,0.0132158590308369,0.5937649602658002,0.6399999999999999,-0.0814328572116104,0.4134920634920634,1.5103942120988711,0.6192343691370722,-1.5878876337655865,0.0204081632653063,0.3791980100332603,0.625,-0.7111930376701368,0.3181818181818182,30-44
48,83.9,1.82,176,149,70,1.9,1401.0,13.1,3.5,5,3,25.33,Larga,114.0,True,True,False,False,Alta,0.4851746420927961,Adulto_Regular,2,0.7652403901170471,0.7317073170731709,0.4739120369700512,0.4883203559510567,0.7631579261818087,0.6400000000000001,0.0651901915741548,0.3766519823788546,1.8770982336351183,0.9333333333333332,1.8362095337921056,0.8246031746031747,-0.2022348560164629,0.3069484169921332,0.3650019786535909,0.5918367346938775,1.0619509037459964,0.8333333333333335,1.4559668595810231,0.9090909090909092,45-59
22,78.7,1.52,173,166,74,1.45,1204.0,31.5,2.3,3,2,34.06,Media,87.0,False,False,True,False,Alta,0.406314752195247,Joven_Activo,2,-1.3703416715686731,0.0975609756097561,0.2285896704858048,0.4304783092324805,-1.5869401712173907,0.04,1.3894939950524898,0.6513530522341096,0.5645982949619522,0.6333333333333333,1.1069131032366384,0.6682539682539683,-0.7505509534749474,0.2069668052356238,1.5506849576223771,0.9387755102040818,1.608153218716185,1.0,-0.5444884301892788,0.3636363636363636,18-29
52,65.9,1.52,188,139,53,1.27,794.0,27.0,2.3,4,2,28.52,Media,76.2,False,False,False,False,Moderada,0.3653558031753744,Senior,1,1.0937914765302348,0.8292682926829269,-0.3752807700908011,0.2880978865406006,-1.5869401712173907,0.04,0.5490995997180138,0.4770295783511643,0.0395983194926858,0.5133333333333333,-0.4109119552798164,0.3428571428571428,-1.0353402311642068,0.1550374689890253,-0.3324585972104009,0.3877551020408165,-1.259408934877306,0.125,-0.5444884301892788,0.3636363636363636,45-59
40,76.9,1.92,179,137,68,1.13,851.0,22.4,3.7,4,2,20.86,Media,67.8,True,False,False,True,Moderada,0.6017076902626585,Adulto_Regular,1,0.1081382172906716,0.5365853658536586,0.1436703897797197,0.4104560622914349,1.5465239586482074,0.8399999999999999,-0.6128897627841673,0.2359974826935179,-0.3687349947611884,0.4199999999999999,-0.1998972520226507,0.3880952380952381,0.6080242792733815,0.4546935126809354,-0.4719507123831993,0.3469387755102042,0.788849746260902,0.75,1.7893760745427407,1.0,30-44
46,84.3,2.0,189,162,66,1.83,1467.0,13.3,3.5,5,3,21.07,Larga,109.8,True,True,False,False,Alta,0.6341080084340255,Adulto_Regular,2,0.6009648469104533,0.6829268292682928,0.4927829882380697,0.4927697441601778,2.1732167846213275,1.0,-0.5810336575458567,0.2426054122089364,1.6729315765081822,0.8866666666666668,2.0805423480898764,0.8769841269841271,0.8333050403702762,0.4957718864449046,1.2717007272767804,0.8571428571428572,0.5157485887758075,0.666666666666667,1.4559668595810231,0.9090909090909092,45-59
28,62.4,1.6,178,129,62,1.1,710.0,34.1,1.7,3,2,24.37,Media,66.0,False,False,True,False,Moderada,0.44142699046269,Adulto_Regular,1,-0.8775150419488915,0.2439024390243903,-0.5404015936859671,0.2491657397107897,-0.9602473452442704,0.2000000000000001,-0.0804377180866924,0.3464443045940843,-0.4562349906727327,0.4,-0.7218809916587975,0.2761904761904762,-0.5064140990506151,0.2514834559552522,-1.0299191730743928,0.183673469387755,-0.0304537261943812,0.5,-1.5447160750744295,0.0909090909090909,18-29
35,63.7,1.74,198,143,71,1.03,810.0,29.8,2.7,4,2,21.04,Media,61.8,True,True,False,False,Moderada,0.622946583484071,Adulto_Regular,1,-0.302550640725813,0.4146341463414634,-0.4790710020649054,0.2636262513904338,0.1364651002086884,0.48,-0.5855845297227583,0.2416614222781624,-0.6604016477996695,0.3533333333333334,-0.3516797578742963,0.3555555555555556,0.7556991880341187,0.4816210011539723,-0.0534743668648041,0.4693877551020411,1.1985014824885436,0.875,0.1223299997341557,0.5454545454545455,30-44
29,54.9,1.52,172,123,72,1.48,910.0,27.0,2.0,3,1,23.76,Media,88.8,False,False,True,False,Alta,0.4313025146358479,Joven_Activo,2,-0.7953772703455947,0.2682926829268293,-0.8942319299613223,0.1657397107897663,-1.5869401712173907,0.04,-0.1729721190170227,0.3272498426683449,0.6520982908734966,0.6533333333333333,0.0185214759102049,0.4349206349206349,-0.5768100009647434,0.2386472547803256,-1.448395518592788,0.0612244897959186,1.3350520612310908,0.916666666666667,-1.044602252631854,0.2272727272727273,18-29
26,76.4,1.79,177,156,73,1.17,1004.0,21.3,2.7,3,2,23.84,Media,70.19999999999999,True,False,True,False,Alta,0.5999158683722443,Joven_Activo,2,-1.0417905851554854,0.1951219512195122,0.120081700694696,0.4048943270300333,0.5281481164418886,0.5800000000000001,-0.160836459878619,0.329767149150409,-0.2520683335457963,0.4466666666666665,0.366510635667636,0.5095238095238095,0.5955656670743413,0.4524217717386521,0.8532243817583852,0.7346938775510203,1.471602639973638,0.9583333333333336,0.1223299997341557,0.5454545454545455,18-29
27,106.4,1.86,182,123,50,1.34,907.0,20.6,3.1,2,1,30.76,Media,80.4,True,False,False,False,Alta,0.3667455958180489,Joven_Activo,2,-0.9596528135521885,0.2195121951219512,1.5354030457961163,0.7385984427141268,1.0765043391683689,0.7200000000000002,0.8888980555933255,0.5475141598489617,0.243764976619623,0.56,0.0074154388966698,0.4325396825396825,-1.0256769450615029,0.1567995017359952,-1.448395518592788,0.0612244897959186,-1.6690606711049476,0.0,0.7891484296575896,0.7272727272727274,18-29
34,68.4,1.5,192,132,61,1.37,904.0,33.7,2.1,4,2,30.4,Media,82.2,False,False,False,False,Alta,0.3617620694070944,Adulto_Regular,2,-0.3846884123291099,0.3902439024390244,-0.2573373246656827,0.3159065628476084,-1.7436133777106708,0.0,0.8342875894705071,0.5361862806796727,0.3312649725311672,0.5800000000000001,-0.0036905981168651,0.4301587301587302,-1.060327611665094,0.150481194628977,-0.8206810003151952,0.2448979591836737,-0.1670043049369284,0.4583333333333335,-0.8778976451509954,0.2727272727272728,30-44
55,63.5,1.86,198,144,53,1.36,969.0,22.9,2.9,4,2,18.35,Media,81.60000000000001,True,False,True,False,Alta,0.6471389645776565,Senior,2,1.3402047913401256,0.902439024390244,-0.488506477698915,0.2614015572858731,1.0765043391683689,0.7200000000000002,-0.993646068251592,0.157016991818754,0.3020983072273194,0.5733333333333335,0.2369402038430606,0.4817460317460318,0.923909820926158,0.5122930355317374,0.016271690721595,0.489795918367347,-1.259408934877306,0.125,0.4557392146958722,0.6363636363636364,45-59
24,59.4,1.5,199,132,60,1.25,825.0,25.0,2.0,3,2,26.4,Media,75.0,False,False,False,True,Moderada,0.4166666666666667,Adulto_Regular,1,-1.2060661283620793,0.1463414634146342,-0.6819337281961092,0.2157953281423803,-1.7436133777106708,0.0,0.2275046325503081,0.4103209565764631,-0.0187350111150105,0.5,-0.2961495728066211,0.3674603174603175,-0.6785736611966172,0.2200913619014103,-0.8206810003151952,0.2448979591836737,-0.3035548836794756,0.4166666666666669,-1.044602252631854,0.2272727272727273,18-29
30,113.4,1.91,177,137,54,1.27,957.0,22.2,3.7,3,1,31.08,Media,76.2,True,True,False,False,Alta,0.4040880025131994,Adulto_Regular,2,-0.7132394987422978,0.2926829268292683,1.865644692986448,0.8164627363737484,1.4681873554015674,0.8199999999999998,0.9374406921469408,0.5575833857772183,0.0395983194926858,0.5133333333333333,0.1925160557889204,0.4722222222222222,-0.7660336367156102,0.2041436460544652,-0.4719507123831993,0.3469387755102042,-1.1228583561347587,0.1666666666666669,1.7893760745427407,1.0,30-44
57,61.9,1.52,168,143,51,0.92,592.0,28.4,2.6,3,1,26.79,Media,55.2,False,True,False,False,Moderada,0.4003224218424569,Senior,1,1.5044803345467197,0.951219512195122,-0.5639902827709908,0.2436040044493881,-1.5869401712173907,0.04,0.2866659708500276,0.422592825676526,-0.9812349661419992,0.28,-1.158718447524509,0.1825396825396825,-0.7922158758834431,0.1993694975595953,-0.0534743668648041,0.4693877551020411,-1.5325100923624004,0.0416666666666669,-0.0443746077467029,0.5000000000000001,45-59
59,70.7,1.68,192,121,66,1.17,637.0,34.9,1.9,3,2,25.05,Media,70.19999999999999,False,False,False,False,Moderada,0.3622384859909811,Senior,1,1.6687558777533134,1.0,-0.1488293548745739,0.3414905450500556,-0.3335545192711518,0.3599999999999999,0.0227153845897413,0.36784140969163,-0.2520683335457963,0.4466666666666665,-0.9921278923214832,0.2182539682539682,-1.057015067323723,0.1510852139597978,-1.5878876337655865,0.0204081632653063,0.5157485887758075,0.666666666666667,-1.2113068601127126,0.1818181818181817,45-59
26,111.5,1.9,191,167,57,1.02,937.0,25.2,2.2,2,1,30.89,Media,61.2,True,False,False,True,Alta,0.4956444647568749,Joven_Activo,2,-1.0417905851554854,0.1951219512195122,1.7760076744633575,0.7953281423804226,1.3898507521549273,0.7999999999999998,0.9086185016932318,0.5516047828823158,-0.6895683131035176,0.3466666666666667,0.1184758090320202,0.4563492063492064,-0.1294377431659604,0.3202224622148614,1.6204310152087764,0.9591836734693876,-0.7132066199071172,0.2916666666666669,-0.7111930376701368,0.3181818181818182,18-29
44,72.1,1.66,176,152,55,1.4,958.0,27.0,2.5,2,1,26.16,Media,84.0,False,False,True,False,Alta,0.4359618465123052,Adulto_Regular,2,0.4366893037038594,0.6341463414634148,-0.082781025436508,0.3570634037819798,-0.4902277257644319,0.3199999999999998,0.1910976551350964,0.4027690371302706,0.4187649684427115,0.6,0.1962180681267654,0.473015873015873,-0.5444134724559917,0.2445545355452606,0.5742401514127885,0.6530612244897962,-0.9863077773922116,0.2083333333333334,-0.2110792152275615,0.4545454545454545,30-44
19,56.9,1.87,178,138,70,0.61,463.0,23.3,3.7,3,1,16.27,Media,36.6,True,False,False,False,Moderada,0.7775214028299764,Adulto_Regular,1,-1.616754986378564,0.024390243902439,-0.7998771736212276,0.1879866518353725,1.154840942415009,0.7400000000000002,-1.3091732058500956,0.0915670232850849,-1.8854015905612915,0.0733333333333333,-1.6362780391065153,0.0801587301587302,1.83046434202061,0.677596922439848,-0.4022046547968001,0.3673469387755101,1.0619509037459964,0.8333333333333335,1.7893760745427407,1.0,18-29
